,twitterid,Date,User,Tweet,source,likes,replycount,retweets
821,1243379984061870090,2020-03-27 03:31:03+00:00,ZachSvobodny,This pandemic is our punishment for those Harlem Shake videos,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",18286,25,1619
822,1243373800479002625,2020-03-27 03:06:29+00:00,LukeMones,do you ever just forget about the coronavirus for two seconds then remember it like “oh shit” lol,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11592,29,874
823,1243373400103534592,2020-03-27 03:04:54+00:00,thechrisfrench,"US citizens: how will $1200 last us throughout the entire pandemic??

the government: https://t.co/wFzypWIPJm","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",16587,74,7619
824,1243368956980797440,2020-03-27 02:47:14+00:00,momsdontrave,"my dad just updated me on my step mom (who has covid-19) and said she’s not doing well at all. I’m crying I’m anxious I’m a mess rn. fuck your spring break, fuck your parties, fuck your friends. fuck everything that you think is more important than other people’s families!!!","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5519,63,844
825,1243367114427138048,2020-03-27 02:39:55+00:00,CommsDirector,This is the most clear-eyed piece on the president and the pandemic I've read so far. Bookmark it; he's probably predicting the future.  https://t.co/Wj9WX62MoA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",14725,475,7044
826,1243365319948660736,2020-03-27 02:32:47+00:00,JonathanMerritt,"I don’t often ask for prayer on here, but my friend Laura from NYC has COVID-19. She has double pneumonia and is in ICU on a ventilator fighting for her life right now. She is only 30. Please pray for her.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",208710,12352,27598
827,1243363614464995329,2020-03-27 02:26:00+00:00,Amy_Siskind,"Well this is really proud moment for our country: we have 85k coronavirus cases, the most in the world today.  268 Americans are dead so far today. And Donald J Trump dismisses one state's need for ventilators, and another's disaster because the governor wasn't that nice to him.","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",7314,214,2962
828,1243363610098724865,2020-03-27 02:25:59+00:00,EMIMDoc,"Never have I ever...

...taken care of so many -very- sick colleagues and friends.  I can only hope I won't end up like them. But I know there's a good chance I will. 

#COVID19 is gutting the front line.","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",25035,1062,7988
829,1243359940422459392,2020-03-27 02:11:24+00:00,MazherArshad,"Feel-good story of the day. A 101 years old man has recovered from Covid-19 in Italy. He has survived the 1918 flu, a World War and now coronavirus.","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",61101,603,14868
830,1243357228679065600,2020-03-27 02:00:38+00:00,atrupar,Here's where this thing is headed -- Trump is going to blame blue state officials for coronavirus deaths in their states while trying to restore a sense of normalcy in the red and purple states he views as key to his reelection hopes.,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",9346,621,2797
831,1243356776809955329,2020-03-27 01:58:50+00:00,BRWrestling,"Breaking: Roman Reigns, who has had leukemia and is immunocompromised, will not compete at WrestleMania 36 against Goldberg due to coronavirus concerns, per @ryansatin https://t.co/quev57mmr4","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",11077,442,2306
832,1243356684719812608,2020-03-27 01:58:28+00:00,jpvillamil8,Spoiler: Positivo para COVID 19.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",17213,974,960
833,1243356471774957568,2020-03-27 01:57:37+00:00,Gnick_ATL,If it was Covid-15 he’d be cool with it https://t.co/pJ81s2YXVW,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",333064,2837,74292
834,1243356011160723457,2020-03-27 01:55:48+00:00,AchuNadia,"I will proudly tell my kids later that in Malaysia, more than 3000 ex - nurses and medical assistants (retired) are back as volunteers to fight COVID-19. 

Proud Malaysia https://t.co/suUV3mORUt","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",16769,28,19102
835,1243352869010649089,2020-03-27 01:43:19+00:00,Yamiche,"🚨President Trump just claimed on Hannity that governors are asking for medical equipment (ie masks and ventilators) and other resources to fight the coronavirus that they don’t need.

“A lot of equipment is being asked for that I don’t think they will need,” Trump said.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",18722,3688,9418
836,1243352454697287680,2020-03-27 01:41:40+00:00,theryangeorge,JK Rowling just revealed that Hagrid had coronavirus but was asymptomatic,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",37051,157,5979
837,1243350041638690816,2020-03-27 01:32:04+00:00,sannewman,"(any scene in a movie in which more than one person appears)

DAD: You couldn't do that now. Coronavirus.","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",11703,43,992
838,1243349719600050176,2020-03-27 01:30:48+00:00,jaylabrenae,"My uncle just got a call that my Aunt will pass from COVID-19, there’s nothing the doctors can do. He can’t even visit her in the hospital. I know this is a deadly virus but I believe in miracles. Please join me in saying a prayer for her! I can’t believe this.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",102206,702,16312
839,1243349562070388740,2020-03-27 01:30:10+00:00,jadasoren,In Delta Land I’m known as RED Print because I’m the blue print for the rest ❤️🐘 https://t.co/bYf5xvpKu9,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",17001,19,970
840,1243349519179317249,2020-03-27 01:30:00+00:00,JoeBiden,"The relief bill passed by Congress was a good start, but now we need to:

- Forgive at least $10,000 of student loan debt per person
- Provide emergency paid sick leave to everyone who needs it
- Ensure no one has to pay for COVID-19 treatment or an eventual vaccine","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",36197,2332,7695
841,1243348686999924743,2020-03-27 01:26:41+00:00,atomaraullo,"Based on DOH data, we are testing around 200 patients a day for COVID19, a total of 2147 as of March 26. Meanwhile, our neighbors have tested in greater numbers: Vietnam 30548, Thailand 10343, Malaysia 21855, Singapore 39000. These are countries with smaller populations than us.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",48735,369,18193
842,1243347447537115136,2020-03-27 01:21:46+00:00,mlipsitch,Tonight #DeborahBirx stated that models anticipating large-scale transmission of COVID-19 do not match reality on the ground. Our modeling (done by @StephenKissler based on work with @ctedijanto and @yhgrad and me) is one of the models she is talking about.,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",12950,445,6403
843,1243347136067932160,2020-03-27 01:20:32+00:00,charliekirk11,RT if you’re thankful Donald Trump is leading us through this pandemic and NOT Hillary Clinton!,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",61755,2090,25010
844,1243341996598734848,2020-03-27 01:00:06+00:00,Comey,"Unsure how to use twitter now. Don’t know enough to tweet about #Covid19. Don’t want to tweet about Trump. Instead I will try to spread things useful, comforting, or distracting (rather than contagious) during a really hard time. Today I’ll start with my social distance selfie. https://t.co/HtP0oPep0e","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",25137,14787,1349
845,1243340326959484941,2020-03-27 00:53:28+00:00,ABC,"NEW FRIENDS: The Georgia Aquarium might be closed to the general public amid the COVID-19 outbreak, but these puppies from the Atlanta Humane Society got the royal treatment. https://t.co/CfwelMHoO1 https://t.co/bJEQyerpIn","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",9929,108,2672
846,1243340090044059648,2020-03-27 00:52:32+00:00,Doc4Dead,Viruses just need a viable host they don't really pick who. But covid19 just might make some politically correct choices.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11398,43,1618
847,1243338196374740994,2020-03-27 00:45:00+00:00,Yascha_Mounk,"Wow.

The German Embassy has just recommended that all German citizens who are currently in the United States return home as quickly as possible.

That... tells you a lot about how badly America is handling the pandemic. https://t.co/8EYbruGigB","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",21188,493,8229
848,1243334402542833670,2020-03-27 00:29:56+00:00,knownforms,"Shit. Just found out my 12 yo nephew in Denver has a 105 fever. Covid. His Dad, my brother, is an ER doc. JFC. This virus is everywhere.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11370,476,1880
849,1243332700288712704,2020-03-27 00:23:10+00:00,ClintSmithIII,"We are releasing people from jail who are there for misdemeanors, we are preventing families from being evicted, we are sending people checks for food, we are giving the homeless places to live.

We don’t have to wait for a pandemic to do these things, we should always do them.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8669,29,2151
850,1243332565752107010,2020-03-27 00:22:38+00:00,matthwatson,covid-19 type beat https://t.co/p3vlB4VqiR,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",42135,611,10324
851,1243332060019744768,2020-03-27 00:20:37+00:00,natoreyes,"COVID19 testing in Southeast Asia:
Singapore 39,000 tests
Vietnam    30,548 tests
Malaysia    21,885 tests
Thailand    10,343 tests
Philippines 2,147 tests, with emphasis on VIP's
#MassTestingPHNow #FightCOVID19 #DuqueResign","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",16154,92,5962
852,1243329443784867840,2020-03-27 00:10:13+00:00,redpomgranat,"Some jackass bought a hospital, closed it down, and now wants to charge the city of Philadelphia $31k/A DAY to use it to treat COVID-19 patients in critical conditions. This is the most morbid, evil example of how capitalism will gladly kill hundreds for a chance to profit. https://t.co/zOFASgTkyj","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",28194,502,11467
853,1243329134341783564,2020-03-27 00:09:00+00:00,JoeBiden,"President Trump is not responsible for the coronavirus, but he bears full responsibility for the slow and uncoordinated response. The harsh reality is that at least 3 million people now don’t have jobs because he didn’t do his job when it mattered. https://t.co/xlLlQCHn3c","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",48176,2764,13934
854,1243328722070994944,2020-03-27 00:07:21+00:00,ColesTwitt3r,THE COVID SHUFFLE! https://t.co/Zi0pTo5dQt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",16411,145,1612
855,1243328311096311808,2020-03-27 00:05:43+00:00,MarkG_Medina,"Let's call it like it is. Stephen Curry's Instagram live interview with Dr. Anthony Fauci about COVID-19 was far more informative, accurate and helpful than viewing any of the White House briefings these days. https://t.co/oAVxLVHBW0","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",10311,155,1846
856,1243326295192137728,2020-03-26 23:57:43+00:00,stillgray,Bad news. Kathy Griffin lied about having the coronavirus.,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",13371,1787,2652
857,1243324971272867841,2020-03-26 23:52:27+00:00,sail0rm0,Johns Hopkins is offering a 5 week Epidemiology in Public Health Practice Specialization course for FREE that also will allow you to earn a certificate that’s a definite resume booster. It’s also a great COVID-19 learning opportunity so if you’re interested please look into it!,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",46243,219,12362
858,1243322169913901059,2020-03-26 23:41:19+00:00,Acosta,CNN: The United States now has more coronavirus cases reported than any other country in the world.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",15684,5560,5040
859,1243319815437275138,2020-03-26 23:31:58+00:00,elipariser,"It’s important to remember why the US has the most Covid19 cases of any country in the world. 

We aren’t the biggest country that’s affected, or the first, or the densest, or the one with the poorest health care system.

We are the country with the least competent leader.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",30314,649,9362
860,1243319180851580929,2020-03-26 23:29:27+00:00,bugcounter,"Unless you are living under a rock or have already perished from COVID-19, you've likely seen a YouTube video making the rounds where a medical doctor (wearing scrubs!) purports to give COVID-19 advice.  (1/33)","<a href=""https://getdrafts.com"" rel=""nofollow"">Drafts </a>",13003,415,7852
861,1243319153231982593,2020-03-26 23:29:20+00:00,krisanntha,MSNBC is blaming Biden for not addressing the Coronavirus in December. JFC!  Quit with the bothsidesism. He wasn’t president. He wasn’t getting briefings. It wasn’t his job.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6552,305,1836
862,1243317173357031424,2020-03-26 23:21:28+00:00,ThePubliusUSA,Raise your hand if you voted for the email lady and are certain that she would not have cut the CDC’s global pandemic response budget by 80% ✋,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",38966,1782,6090
863,1243315052163338240,2020-03-26 23:13:02+00:00,NYGovCuomo,"Proud to see NY's hotels stepping up!

The Plaza Hotel, @StRegisNewYork and @YotelHQ will provide their facilities for non-critical care patients or medical personnel.

@RoomMateGraceNY &amp; @WytheHotel will offer free rooms to medical workers responding to #COVID.

NY thanks you.","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",25589,657,4151
864,1243312125793181696,2020-03-26 23:01:25+00:00,umairh,"My partner, the doctor, rolling her eyes: tell them I don’t want their claps and cheers during a pandemic, I want them to stop voting like dummies for sociopaths who don’t want them to have decent healthcare systems at all in the first place","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",153572,681,41053
865,1243307979094409217,2020-03-26 22:44:56+00:00,terisasiagatonu,"For those not keeping track, so far President @rihanna has:

- covered the cost of ventilators in her home country of Barbados
- donated $5 million to fight #COVID19 in Haiti, Malawi, Barbados &amp; the U.S.
- donated personal protective equipment for the state of New York https://t.co/KVng3dhSEq","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",42794,103,13055
866,1243302098915201024,2020-03-26 22:21:34+00:00,elizashapiro,"I was mildly sick for a few days w/ covid symptoms. Then my 29 yr old healthy boyfriend got really sick. 13 days later, after a relentless fever, awful nausea, pneumonia in both lungs + a reluctant trip to ER, he is finally turning a corner today. Some things I learned:","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",80520,1698,19659
867,1243301205876576263,2020-03-26 22:18:01+00:00,nosoytutanka,covid19 is coming https://t.co/QoBKumWeHW,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8142,168,2487
868,1243298091194859528,2020-03-26 22:05:38+00:00,PeterAlexander,"In the fourth year of his presidency, Trump again blames his predecessor for US' stockpile of supplies for dealing with a pandemic: ""We took over an empty shelf.""","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",12332,1465,2598
869,1243297901679386624,2020-03-26 22:04:53+00:00,Acosta,Another example of Trump minimizing the Coronavirus: “I just spoke to two people who had it. They never went to a doctor.”,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",27316,9422,5949
870,1243297845702275074,2020-03-26 22:04:40+00:00,PAULQUINSINGS,"My partner’s brother died from Coronavirus earlier this evening. Tonight he is a statistic on the 9pm news. This brings reality to bear like never before and I share it because it really is now US against the virus. Wash hands, keep distance, stay informed and love each other.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7497,458,1247
871,1243294815200124928,2020-03-26 21:52:37+00:00,neil_ferguson,1/4 - I think it would be helpful if I cleared up some confusion that has emerged in recent days. Some have interpreted my evidence to a UK parliamentary committee as indicating we have substantially revised our assessments of the potential mortality impact of COVID-19.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10548,569,4885
872,1243293811725361153,2020-03-26 21:48:38+00:00,Oilers_Fan30,"I might be in the minority here, but I think Justin Trudeau has done a hell of a job during this pandemic. A hell of a job.

If you're going to tear me apart for having a simple opinion, unfollow me. I don't need a buncha pricks following me. Thanks. :)","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",12443,852,805
873,1243293503544676352,2020-03-26 21:47:25+00:00,davidaxelrod,"Another question: Why did the WH ignore the pandemic playbook that sat on their shelves, and which would have triggered federal efforts to meet the demand for ventilators and other supplies two months ago?","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",48818,2637,13502
874,1243291939576754176,2020-03-26 21:41:12+00:00,barnes_law,The pandemic panic of 2020 is going to go down in history along with WMDs in Iraq for all-time media-hyped lies. #coronavirus,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",8368,389,2163
875,1243291839362297856,2020-03-26 21:40:48+00:00,eugenegu,"So it’s official. We’re number one in the world for coronavirus cases, even surpassing China which has more than 4 times as many people as the United States. That’s because despite spending more money on healthcare than anyone else, we have one of the worst health systems around.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",367735,7436,93360
876,1243290536779354114,2020-03-26 21:35:37+00:00,funder,"“Sad to see, just so sad to see,” Trump said—about “fake news,”—at the beginning of the coronavirus press conference. Hundreds of Americans have died of it in the last few days. And he’s whining about the press?

AMERICANS ARE DYING.

We are a country without a president.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",20577,850,6183
877,1243288442785554433,2020-03-26 21:27:18+00:00,WhiteHouse45,LIVE: Press Briefing with Coronavirus Task Force https://t.co/Z8tK225cN6,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",15563,6139,4183
878,1243285087703068672,2020-03-26 21:13:58+00:00,SilentGarrett,covid-19 is unique because it’s the first major viral event since 2010 that has not been covered by our last night,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10879,151,1881
879,1243284198791749637,2020-03-26 21:10:26+00:00,nytimes,"Breaking News: The U.S. now has the world’s most reported coronavirus cases with 81,321, according to New York Times data. Over 1,000 deaths in the country have been linked to the virus.
https://t.co/cDKChtKUvu","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",8902,1028,6424
880,1243283899008106497,2020-03-26 21:09:15+00:00,davemacladd,"The Lancet’s Richard Horton brilliant takedown of the Government’s handling of #coronavirus as a “national scandal” 👏

#bbcqt

https://t.co/XPYMY9uLXy","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",19326,606,10819
881,1243283733085589505,2020-03-26 21:08:35+00:00,funder,I’m watching Trump’s coronavirus propaganda press conference now so you don’t have to. It was supposed to start at 5pm. Trump is late again. He has never been on time. He likes how networks are building it up every day. We should air Dr. Fauci nationally and not air Trump at all.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9047,573,1911
882,1243282710245920770,2020-03-26 21:04:31+00:00,sahilkapur,The jarring spike in uninsured claims during a deadly pandemic is about to force a reckoning about the U.S. system of making health coverage dependent on one's employer. It's a unique concept in the developed world.,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",13192,216,3222
883,1243281640882921482,2020-03-26 21:00:16+00:00,JoeNBC,🚨🚨🚨USA now has more Coronavirus cases that any country in the world🚨🚨🚨,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8317,3557,3197
884,1243279977446912000,2020-03-26 20:53:40+00:00,spectatorindex,"JUST IN: US now has 82,000 coronavirus cases, most of any country","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",31695,774,12819
885,1243279414676393986,2020-03-26 20:51:26+00:00,AmichaiStein1,"#BREAKING: USA is now the #1 country that has the most COVID-19 cases. The US reached 81,999 cases across the country, surpassing China and Italy.","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",7145,856,4518
886,1243278688768098304,2020-03-26 20:48:33+00:00,AmbassadorRice,@NicolleDWallace Please clarify: the pandemic crisis was NOT an “intelligence failure”. It is plainly a LEADERSHIP failure. The IC provided timely strategic and tactical warning. We can’t blame the IC for Trump’s refusal to address this predicted crisis promptly and effectively.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11941,362,4653
887,1243277615793868804,2020-03-26 20:44:17+00:00,Otto_English,"That's such a staggering statistic.

● Germany testing 500,000 people a week

● UK has tested 90,000 overall 

● Covid death toll Germany 200 (population 83 million)  

● Covid death toll UK 580 
(Population 65 million)

#bbcqt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",7271,218,3576
888,1243276945124712448,2020-03-26 20:41:37+00:00,Acosta,"Not all Coronavirus task force members had seen Trump’s letter to the nation’s governors detailing plans for possibly relaxing social distancing guidelines before the letter was released, we are told.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7747,850,2736
889,1243276944990441477,2020-03-26 20:41:37+00:00,OxfordDiplomat,"The only reason I could clap today was because of the NHS. 10 days I couldn’t lift my head off the pillow. Today was the first day I felt proper fresh air in 12 days. What better reason to do it. I will, we will, forever #clapforNHS, #ClapForCarers &amp; all saving us during #COVID.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",15669,332,1736
890,1243275443546886144,2020-03-26 20:35:39+00:00,StephenCurry30,"Thank you to everyone who tuned in earlier today on Instagram Live! I wanted to make sure everyone had access to the conversation on COVID-19 with Dr. Fauci. Please share as much as possible. Thank you! #SCASKSFAUCI 

https://t.co/CtLGPy6Neg","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",15979,464,3357
891,1243275241142566912,2020-03-26 20:34:51+00:00,NHSuk,That was emotional 💙,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",339705,3058,38942
892,1243275098682839040,2020-03-26 20:34:17+00:00,possiblyjsmn,I keep randomly hearing Cardi B screaming coronavirus in my head,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",178323,449,55640
893,1243274229958815747,2020-03-26 20:30:49+00:00,CheriJacobus,"We now know Trump was briefed on th coming Coronavirus on 12/22/2019.  How many more ventilators, N95 masks &amp; protective gear could we have had if we had a real president?  He knew but chose to let us die, instead.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",59912,1471,20364
894,1243274021715746817,2020-03-26 20:30:00+00:00,OnlyInBOS,"BU

Harvard

Tufts

UMass

All four Massachusetts medical schools have agreed to graduate their 2020 classes in April to more rapidly expand the capacity of the medical workforce in the Commonwealth in response to the critical needs to the COVID-19 pandemic.

🙏","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",7754,27,1084
895,1243273958138486785,2020-03-26 20:29:45+00:00,davemacladd,"The editor of The Lancet absolutely demolishing the Government’s response to #coronavirus 👏

“The hypocricy of applauding our NHS workers when the Government has not supplied them with protective equipment is a national scandal”

#bbcqt","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7863,138,2900
896,1243272794345005056,2020-03-26 20:25:07+00:00,business,The Trump campaign told TV stations they could lose their licenses for airing an ad criticizing the president’s actions in the coronavirus crisis https://t.co/7EuWxCo1TP,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",9658,2776,7772
897,1243271386845581325,2020-03-26 20:19:32+00:00,BorisJohnson,"On behalf of the whole country, I want to thank all the incredible nurses, doctors, NHS support staff &amp; carers who are working flat out to fight coronavirus 👏 #ClapForOurCarers #ClapForNHS

To help them, and protect the NHS, we need everyone to stay at home #StayHomeSaveLives https://t.co/kpdQ5KHQiy","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",129968,8482,18791
898,1243270782119219201,2020-03-26 20:17:07+00:00,OgbeniDipo,Lagos is a country and Sanwo Olu is the current 'president.' You might not like him but he has shown leadership in figthing this pandemic.,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",10772,343,2457
899,1243269999931740161,2020-03-26 20:14:01+00:00,Fanatics,"We’re proud to partner with @MLB to support emergency personnel who are fighting against COVID-19 and face a need for masks and hospital gowns. We're utilizing our manufacturing plant in Easton, PA to make masks and gowns out of the same jersey fabric that the players wear https://t.co/5jEg1B2iUa","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",8785,313,2249
900,1243269084499886082,2020-03-26 20:10:23+00:00,NiallOfficial,Wow that was special!! The sound of London out clapping for the medical staff working on the front line of this pandemic and the workers of the National Health Service was immense. It was beautiful but let’s hope they get what they really deserve after this is all over..,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",58290,1003,7801
901,1243269061733220353,2020-03-26 20:10:17+00:00,amyklobuchar,"Thanks to all who sent kind words&amp;prayers for my husband John. He has coronavirus &amp; has been in the hospital for pneumonia &amp; low oxygen. He took a good turn, was just released &amp; is now recovering at home! Thanks to those who cared for him &amp;for all front line health care workers. https://t.co/VMVmZCMrIq","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",219552,11444,10815
902,1243268820380377088,2020-03-26 20:09:20+00:00,samstein,"Klobuchar has good news on her husband:  ""He has coronavirus and has been in the hospital for pneumonia and low oxygen. He took a good turn, was just released and is now recovering at home.""","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",41124,722,3705
903,1243268551613521921,2020-03-26 20:08:16+00:00,BleacherReport,"Rob Manfred and Fanatics Chairman Michael Rubin have agreed to stop production of MLB jerseys and will instead create masks and gowns to donate during the coronavirus pandemic

(via @MichaelGRubin) https://t.co/VJN4gvCF1E","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",8235,66,1532
904,1243267267883925512,2020-03-26 20:03:10+00:00,SkyNews,"Thousands of people across the UK clap from their homes to say a nationwide thank you to NHS staff and carers battling the spread of #coronavirus.

#ClapForOurCarers #ClapForNHS.

Get the latest: https://t.co/Sd3tlzo69U https://t.co/9CRDninGPc","<a href=""http://grabyo.com"" rel=""nofollow"">Grabyo</a>",23951,680,6855
905,1243267239350075394,2020-03-26 20:03:03+00:00,Rylan,Omg that was something. @NHSuk 👏🏼 what a moment #ClapForCarers #clapforourcarers,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12464,80,236
906,1243266510711394306,2020-03-26 20:00:09+00:00,LFC,"Heroes. Every single one of you.  

Thank you @NHSuk 💙

#ClapForOurCarers 👏 https://t.co/dJHFeIR0v8","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",12542,63,1768
907,1243266490364813319,2020-03-26 20:00:04+00:00,KensingtonRoyal,"To all the doctors, nurses, carers, GPs, pharmacists, volunteers and other NHS staff working tirelessly to help those affected by #COVID19: thank you.

#ClapForOurCarers #ClapForNHS https://t.co/XnaUPJyDoX","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",159085,2860,18351
908,1243266357585743872,2020-03-26 19:59:33+00:00,paulkrugman,"Silly question, I know, but have any of the right-wing pundits who ridiculed concerns about Covid-19 apologized, let alone done any soul-searching about why they were so wrong? Even one?","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",19526,1397,3606
909,1243265689579859976,2020-03-26 19:56:53+00:00,MBuhari,"Over the last few days I have received extensive briefings on the state of the nation as it relates to the Covid-19 pandemic, from the relevant Federal Government agencies as well as the Lagos State Government.  
 
Accordingly, I approved the following:","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",21196,6238,7351
